_id,Time,Device_ID,Device_Name,Latitude,Longitude,Location,TTN_metadata
1,2021-05-07T13:44:04+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.2, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 1635873427, ""altitude"": 36, ""longitude"": 151.64313, ""rf_chain"": 0, ""snr"": -1.8, ""time"": ""2021-05-07T03:44:04.409611Z"", ""latitude"": -32.97121, ""rssi"": -119, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 3103001763, ""altitude"": 49, ""longitude"": 151.64545, ""rf_chain"": 0, ""snr"": 4.8, ""time"": """", ""latitude"": -32.93296, ""rssi"": -107, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 270522603, ""altitude"": 127, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 8, ""time"": ""2021-05-07T03:44:04.409604Z"", ""latitude"": -32.97853, ""rssi"": -111, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 9633883, ""altitude"": 124, ""longitude"": 151.69385, ""rf_chain"": 0, ""snr"": 9.8, ""time"": ""2021-05-07T03:44:04.409598Z"", ""latitude"": -32.96715, ""rssi"": -73, ""channel"": 0}], ""time"": ""2021-05-07T03:44:04.452911104Z"", ""latitude"": -32.96599}"
2,2021-05-07T13:34:05+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.4, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 2503863515, ""altitude"": 52, ""longitude"": 151.64545, ""rf_chain"": 0, ""snr"": 6, ""time"": """", ""latitude"": -32.93297, ""rssi"": -109, ""channel"": 3}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 3966351779, ""altitude"": 128, ""longitude"": 151.71446, ""rf_chain"": 0, ""snr"": 8.2, ""time"": ""2021-05-07T03:34:05.270712Z"", ""latitude"": -32.97856, ""rssi"": -97, ""channel"": 3}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 3705463187, ""altitude"": 134, ""longitude"": 151.6939, ""rf_chain"": 0, ""snr"": 8.2, ""time"": ""2021-05-07T03:34:05.270712Z"", ""latitude"": -32.96712, ""rssi"": -73, ""channel"": 3}], ""time"": ""2021-05-07T03:34:05.293569006Z"", ""latitude"": -32.96599}"
3,2021-05-07T13:24:10+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.4, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 442073003, ""altitude"": 37, ""longitude"": 151.64316, ""rf_chain"": 0, ""snr"": 2, ""time"": ""2021-05-07T03:24:10.608146Z"", ""latitude"": -32.97122, ""rssi"": -119, ""channel"": 1}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 1909201563, ""altitude"": 48, ""longitude"": 151.64546, ""rf_chain"": 0, ""snr"": 4.2, ""time"": """", ""latitude"": -32.93297, ""rssi"": -117, ""channel"": 1}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 3371689963, ""altitude"": 130, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 9, ""time"": ""2021-05-07T03:24:10.608133Z"", ""latitude"": -32.97857, ""rssi"": -105, ""channel"": 1}], ""time"": ""2021-05-07T03:24:10.636412134Z"", ""latitude"": -32.96599}"
4,2021-05-07T13:14:09+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.8, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 4136391084, ""altitude"": 38, ""longitude"": 151.64317, ""rf_chain"": 0, ""snr"": -7.2, ""time"": ""2021-05-07T03:14:09.958475Z"", ""latitude"": -32.97121, ""rssi"": -120, ""channel"": 5}, {""gtw_id"": ""eui-00800000a000656c"", ""timestamp"": 39708692, ""altitude"": 9, ""longitude"": 151.65742, ""rf_chain"": 0, ""snr"": -7.2, ""time"": ""2021-05-07T03:14:09.958507Z"", ""latitude"": -33.08056, ""rssi"": -115, ""channel"": 5}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 1308552532, ""altitude"": 50, ""longitude"": 151.64545, ""rf_chain"": 0, ""snr"": 7.2, ""time"": """", ""latitude"": -32.93296, ""rssi"": -111, ""channel"": 5}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 2771041076, ""altitude"": 135, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 9.8, ""time"": ""2021-05-07T03:14:09.958469Z"", ""latitude"": -32.97856, ""rssi"": -97, ""channel"": 5}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 2510152636, ""altitude"": 132, ""longitude"": 151.6939, ""rf_chain"": 0, ""snr"": 10.8, ""time"": ""2021-05-07T03:14:09.958462Z"", ""latitude"": -32.9671, ""rssi"": -73, ""channel"": 5}], ""time"": ""2021-05-07T03:14:09.976764517Z"", ""latitude"": -32.96599}"
5,2021-05-07T13:04:06+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.2, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 705139955, ""altitude"": 53, ""longitude"": 151.64546, ""rf_chain"": 0, ""snr"": 6.5, ""time"": """", ""latitude"": -32.93296, ""rssi"": -107, ""channel"": 2}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 2167628635, ""altitude"": 134, ""longitude"": 151.71446, ""rf_chain"": 0, ""snr"": 9.2, ""time"": ""2021-05-07T03:04:06.545253Z"", ""latitude"": -32.97858, ""rssi"": -97, ""channel"": 2}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 1906740275, ""altitude"": 110, ""longitude"": 151.69386, ""rf_chain"": 0, ""snr"": 9.2, ""time"": ""2021-05-07T03:04:06.545246Z"", ""latitude"": -32.96714, ""rssi"": -70, ""channel"": 2}], ""time"": ""2021-05-07T03:04:06.569595597Z"", ""latitude"": -32.96599}"
6,2021-05-07T12:54:08+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.2, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 106860995, ""altitude"": 49, ""longitude"": 151.6455, ""rf_chain"": 0, ""snr"": -2.2, ""time"": ""2021-05-07T02:54:08.265675Z"", ""latitude"": -32.93296, ""rssi"": -113, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 2934699235, ""altitude"": 39, ""longitude"": 151.64316, ""rf_chain"": 0, ""snr"": 0.8, ""time"": ""2021-05-07T02:54:08.265667Z"", ""latitude"": -32.9712, ""rssi"": -119, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 1569349811, ""altitude"": 123, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 2.8, ""time"": ""2021-05-07T02:54:08.265662Z"", ""latitude"": -32.97861, ""rssi"": -112, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 1308461539, ""altitude"": 121, ""longitude"": 151.69395, ""rf_chain"": 0, ""snr"": 8.5, ""time"": ""2021-05-07T02:54:08.265649Z"", ""latitude"": -32.96713, ""rssi"": -72, ""channel"": 0}], ""time"": ""2021-05-07T02:54:08.309248312Z"", ""latitude"": -32.96599}"
7,2021-05-07T12:44:05+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.6, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 3798736075, ""altitude"": 52, ""longitude"": 151.6455, ""rf_chain"": 0, ""snr"": 6.2, ""time"": ""2021-05-07T02:44:05.172818Z"", ""latitude"": -32.93292, ""rssi"": -112, ""channel"": 4}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 705369571, ""altitude"": 126, ""longitude"": 151.69392, ""rf_chain"": 0, ""snr"": 8.2, ""time"": ""2021-05-07T02:44:05.172798Z"", ""latitude"": -32.96715, ""rssi"": -73, ""channel"": 4}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 966257723, ""altitude"": 136, ""longitude"": 151.71445, ""rf_chain"": 0, ""snr"": 9, ""time"": ""2021-05-07T02:44:05.172801Z"", ""latitude"": -32.97855, ""rssi"": -106, ""channel"": 4}], ""time"": ""2021-05-07T02:44:05.204189042Z"", ""latitude"": -32.96599}"
8,2021-05-07T12:34:04+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.2, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 1731165691, ""altitude"": 42, ""longitude"": 151.64317, ""rf_chain"": 0, ""snr"": -2, ""time"": ""2021-05-07T02:34:04.731204Z"", ""latitude"": -32.97119, ""rssi"": -120, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 3198295115, ""altitude"": 46, ""longitude"": 151.64545, ""rf_chain"": 0, ""snr"": 4.8, ""time"": ""2021-05-07T02:34:04.731212Z"", ""latitude"": -32.93296, ""rssi"": -108, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 365816883, ""altitude"": 134, ""longitude"": 151.71445, ""rf_chain"": 0, ""snr"": 7, ""time"": ""2021-05-07T02:34:04.731192Z"", ""latitude"": -32.97857, ""rssi"": -109, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 104928843, ""altitude"": 126, ""longitude"": 151.6939, ""rf_chain"": 0, ""snr"": 9.2, ""time"": ""2021-05-07T02:34:04.73119Z"", ""latitude"": -32.96712, ""rssi"": -72, ""channel"": 0}], ""time"": ""2021-05-07T02:34:04.773551697Z"", ""latitude"": -32.96599}"
9,2021-05-07T12:24:05+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.2, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 2598532923, ""altitude"": 51, ""longitude"": 151.64545, ""rf_chain"": 0, ""snr"": 2.2, ""time"": """", ""latitude"": -32.93295, ""rssi"": -113, ""channel"": 0}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 3800134195, ""altitude"": 112, ""longitude"": 151.69388, ""rf_chain"": 0, ""snr"": 10.2, ""time"": ""2021-05-07T02:24:04.968359Z"", ""latitude"": -32.96712, ""rssi"": -73, ""channel"": 0}], ""time"": ""2021-05-07T02:24:05.054654697Z"", ""latitude"": -32.96599}"
10,2021-05-07T12:14:09+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923, ""gateways"": [{""gtw_id"": ""eui-00800000a000656c"", ""timestamp"": 733844780, ""altitude"": 12, ""longitude"": 151.65742, ""rf_chain"": 0, ""snr"": -5.5, ""time"": ""2021-05-07T02:14:09.123153Z"", ""latitude"": -33.08055, ""rssi"": -119, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 2002688316, ""altitude"": -12, ""longitude"": 151.64626, ""rf_chain"": 0, ""snr"": 5, ""time"": ""2021-05-07T02:14:09.123132Z"", ""latitude"": -32.93284, ""rssi"": -112, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 3465177636, ""altitude"": 136, ""longitude"": 151.7145, ""rf_chain"": 0, ""snr"": 6.5, ""time"": ""2021-05-07T02:14:09.123112Z"", ""latitude"": -32.97858, ""rssi"": -100, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 3204289804, ""altitude"": 110, ""longitude"": 151.69418, ""rf_chain"": 0, ""snr"": 6.8, ""time"": ""2021-05-07T02:14:09.123104Z"", ""latitude"": -32.9671, ""rssi"": -69, ""channel"": 6}], ""time"": ""2021-05-07T02:14:09.157421442Z"", ""latitude"": -32.96599}"
11,2021-05-07T12:04:07+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.8, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 4228468236, ""altitude"": 42, ""longitude"": 151.64314, ""rf_chain"": 0, ""snr"": -6, ""time"": ""2021-05-07T02:04:07.064925Z"", ""latitude"": -32.97119, ""rssi"": -120, ""channel"": 5}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 2602232444, ""altitude"": 119, ""longitude"": 151.69403, ""rf_chain"": 0, ""snr"": 9, ""time"": ""2021-05-07T02:04:07.064906Z"", ""latitude"": -32.96713, ""rssi"": -72, ""channel"": 5}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 2863120220, ""altitude"": 135, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 9, ""time"": ""2021-05-07T02:04:07.064919Z"", ""latitude"": -32.9786, ""rssi"": -101, ""channel"": 5}], ""time"": ""2021-05-07T02:04:07.09363397Z"", ""latitude"": -32.96599}"
12,2021-05-07T11:54:04+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.6, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 797670035, ""altitude"": 40, ""longitude"": 151.64558, ""rf_chain"": 0, ""snr"": 6.8, ""time"": ""2021-05-07T01:54:04.103578Z"", ""latitude"": -32.93279, ""rssi"": -112, ""channel"": 4}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 1999271907, ""altitude"": 127, ""longitude"": 151.69402, ""rf_chain"": 0, ""snr"": 10.2, ""time"": ""2021-05-07T01:54:04.103559Z"", ""latitude"": -32.9671, ""rssi"": -75, ""channel"": 4}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 2260159643, ""altitude"": 135, ""longitude"": 151.71448, ""rf_chain"": 0, ""snr"": 10.2, ""time"": ""2021-05-07T01:54:04.103566Z"", ""latitude"": -32.97858, ""rssi"": -103, ""channel"": 4}], ""time"": ""2021-05-07T01:54:04.15251483Z"", ""latitude"": -32.96599}"
13,2021-05-07T11:44:07+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 3029006932, ""altitude"": 57, ""longitude"": 151.6427, ""rf_chain"": 0, ""snr"": -4.2, ""time"": ""2021-05-07T01:44:07.60266Z"", ""latitude"": -32.97122, ""rssi"": -120, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 201169748, ""altitude"": 41, ""longitude"": 151.64557, ""rf_chain"": 0, ""snr"": 4.8, ""time"": ""2021-05-07T01:44:07.602662Z"", ""latitude"": -32.93297, ""rssi"": -113, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 1663659492, ""altitude"": 124, ""longitude"": 151.71452, ""rf_chain"": 0, ""snr"": 6.5, ""time"": ""2021-05-07T01:44:07.602652Z"", ""latitude"": -32.9786, ""rssi"": -109, ""channel"": 6}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 1402771788, ""altitude"": 130, ""longitude"": 151.6938, ""rf_chain"": 0, ""snr"": 7.8, ""time"": ""2021-05-07T01:44:07.60264Z"", ""latitude"": -32.9671, ""rssi"": -67, ""channel"": 6}], ""time"": ""2021-05-07T01:44:07.614170773Z"", ""latitude"": -32.96599}"
14,2021-05-07T11:34:05+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 922.4, ""gateways"": [{""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 3894400091, ""altitude"": 58, ""longitude"": 151.64523, ""rf_chain"": 0, ""snr"": 6, ""time"": ""2021-05-07T01:34:05.865074Z"", ""latitude"": -32.93298, ""rssi"": -106, ""channel"": 3}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 801035003, ""altitude"": 180, ""longitude"": 151.6928, ""rf_chain"": 0, ""snr"": 9.5, ""time"": ""2021-05-07T01:34:05.865057Z"", ""latitude"": -32.96708, ""rssi"": -72, ""channel"": 3}], ""time"": ""2021-05-07T01:34:05.902381156Z"", ""latitude"": -32.96599}"
15,2021-05-07T11:24:06+10:00,dlb_atm41_5282,DLB ATM41 Charlestown Skate Park,-32.96599,151.69513,"-32.96599,151.69513","{""location_source"": ""registry"", ""data_rate"": ""SF7BW125"", ""modulation"": ""LORA"", ""longitude"": 151.69513, ""coding_rate"": ""4/5"", ""frequency"": 923.4, ""gateways"": [{""gtw_id"": ""eui-00800000a00065f4"", ""timestamp"": 1827904563, ""altitude"": 43, ""longitude"": 151.6432, ""rf_chain"": 0, ""snr"": 0.8, ""time"": ""2021-05-07T01:24:06.499305Z"", ""latitude"": -32.97117, ""rssi"": -118, ""channel"": 1}, {""gtw_id"": ""eui-00800000a00065fa"", ""timestamp"": 3295034963, ""altitude"": 40, ""longitude"": 151.64546, ""rf_chain"": 0, ""snr"": 3, ""time"": """", ""latitude"": -32.933, ""rssi"": -115, ""channel"": 1}, {""gtw_id"": ""eui-00800000a00034d2"", ""timestamp"": 462557683, ""altitude"": 119, ""longitude"": 151.71452, ""rf_chain"": 0, ""snr"": 7.8, ""time"": """", ""latitude"": -32.97858, ""rssi"": -108, ""channel"": 1}, {""gtw_id"": ""eui-00800000a00026ba"", ""timestamp"": 201670035, ""altitude"": 136, ""longitude"": 151.69392, ""rf_chain"": 0, ""snr"": 9.8, ""time"": ""2021-05-07T01:24:06.499291Z"", ""latitude"": -32.96705, ""rssi"": -75, ""channel"": 1}], ""time"": ""2021-05-07T01:24:06.523911065Z"", ""latitude"": -32.96599}"
